"game","superid","round","showScore","initScore","payoff","cumulativePayoff","cPayoffS","WealthLevel","coop","local_rate_coop","degree","happ","harm"
223,22311,11,0,200,-150,-1150,-1.89080183534572,"Poorest",NA,0,3,2,1
223,22313,11,0,1150,100,1950,1.86875166816968,"Richest",0,0.333333333333333,7,1,0
223,22314,11,0,200,0,300,-0.13230100305626,"Middle",0,0,2,1,0
223,22315,11,0,200,-100,1000,0.71663043322141,"Richer",0,0,5,1,0
224,22400,11,0,200,-400,-4200,-1.76907385384098,"Poorest",1,0.214285714285714,9,2,0
224,22401,11,0,200,300,-1650,-0.816016460750594,"Poorer",0,0.375,8,0,0
224,22402,11,0,1150,500,3250,1.01534872597211,"Richer",0,0.384615384615385,10,2,0
224,22403,11,0,200,300,600,0.0249165331526899,"Middle",0,0.285714285714286,10,1,0
224,22404,11,0,1150,200,1250,0.267852731391416,"Middle",1,1,4,2,0
224,22406,11,0,1150,300,3850,1.23959752434632,"Richer",0,0.307692307692308,14,2,0
224,22407,11,0,200,-450,-3300,-1.43270065627967,"Poorer",1,0.181818181818182,13,1,0
224,22408,11,0,1150,400,5250,1.76284472055281,"Richest",0,0.416666666666667,11,1,0
224,22409,11,0,1150,50,2550,0.753725127868869,"Richer",1,0.571428571428571,7,-2,0
224,22410,11,0,200,-350,-2750,-1.22713925776998,"Poorer",1,0.181818181818182,13,1,0
224,22411,11,0,200,50,-900,-0.535705462782833,"Poorer",1,0.6,6,0,0
224,22413,11,0,200,300,1200,0.249165331526899,"Middle",0,0.285714285714286,13,1,0
224,22414,11,0,200,200,150,-0.143270065627967,"Middle",0,0.375,8,1,0
224,22415,11,0,1150,300,4550,1.50122112244957,"Richest",0,0.6,4,2,0
224,22417,11,0,1150,300,3350,1.05272352570115,"Richer",0,0.333333333333333,8,1,0
224,22418,11,0,1150,400,1600,0.398664530443038,"Middle",0,0.571428571428571,7,1,0
224,22419,11,0,200,-150,-1900,-0.909453460073181,"Poorer",NA,0.285714285714286,10,1,1
224,22420,11,0,200,-250,-2650,-1.18976445804094,"Poorer",1,0.363636363636364,11,1,0
224,22421,11,0,1150,-250,-350,-0.330144064273141,"Middle",1,0,2,0,0
224,22422,11,0,200,300,100,-0.161957465492484,"Middle",0,0.375,7,1,0
224,22424,11,0,200,300,1200,0.249165331526899,"Middle",0,0.25,11,1,0
225,22500,11,0,200,0,-650,-1.14308285704891,"Poorer",0,0,3,0,0
225,22502,11,0,1150,-150,250,-0.0788333004861317,"Middle",NA,0,2,-1,1
225,22503,11,0,200,0,850,0.630666403889053,"Richer",NA,NA,1,0,0
225,22504,11,0,200,0,-200,-0.61095807876752,"Poorer",0,0,3,-2,0
225,22505,11,0,200,100,350,0.0394166502430658,"Middle",0,0.333333333333333,3,-2,0
225,22506,11,0,200,100,-850,-1.3795827585073,"Poorer",0,1,1,1,0
225,22507,11,0,200,100,2300,2.34529068946242,"Richest",0,0.25,3,1,0
225,22508,11,0,1150,0,1050,0.867166305347448,"Richer",0,0,4,2,0
225,22509,11,0,1150,-150,400,0.0985416256076645,"Middle",NA,0,1,1,1
225,22511,11,0,200,0,450,0.157666600972263,"Middle",0,0,3,0,0
225,22512,11,0,200,0,-400,-0.847457980225915,"Poorer",0,0,4,1,0
225,22513,11,0,200,-150,250,-0.0788333004861317,"Middle",1,0,2,1,0
226,22600,11,1,200,250,3450,0.986692808758547,"Richer",1,1,6,2,0
226,22601,11,1,200,400,2700,0.189748617068951,"Middle",1,1,8,2,0
226,22603,11,1,200,400,2100,-0.447806736282725,"Middle",1,1,8,2,0
226,22604,11,1,200,150,600,-2.04169511966192,"Poorest",1,0.714285714285714,6,0,0
226,22605,11,1,200,200,1150,-1.45726937908955,"Poorer",1,0.666666666666667,12,2,0
226,22606,11,1,1150,350,2850,0.34913745540687,"Middle",1,1,7,2,0
226,22607,11,1,200,250,2750,0.242878229848258,"Middle",1,0.857142857142857,8,2,0
226,22608,11,1,1150,250,2800,0.296007842627564,"Middle",1,0.777777777777778,9,2,0
226,22609,11,1,1150,100,1900,-0.660325187399951,"Poorer",0,1,NA,2,0
226,22610,11,1,1150,200,4250,1.83676661322745,"Richest",0,0.5,4,0,0
226,22611,11,1,1150,200,2650,0.136619004289645,"Middle",0,0.5,4,1,0
226,22612,11,1,1150,200,1850,-0.713454800179257,"Poorer",0,1,1,2,0
226,22613,11,1,200,200,3300,0.827303970420628,"Richer",0,0.5,3,2,0
226,22614,11,1,1150,400,2950,0.455396680965483,"Middle",1,1,8,2,0
227,22702,11,1,200,100,-500,-1.70178439756591,"Poorest",0,0.2,5,2,0
227,22704,11,1,200,0,-250,-1.40652212038571,"Poorer",0,0,5,-1,0
227,22705,11,1,1150,0,950,0.0107368100792802,"Middle",0,0,5,1,0
227,22706,11,1,1150,0,1350,0.483156453567609,"Middle",0,0,2,0,0
227,22707,11,1,1150,0,2600,1.95946783946863,"Richest",0,0,4,0,0
227,22708,11,1,200,0,1550,0.719366275311773,"Richer",0,0,5,-2,0
227,22709,11,1,200,0,650,-0.343577922536966,"Middle",NA,NA,NA,1,0
227,22710,11,1,1150,0,950,0.0107368100792802,"Middle",0,0,4,0,0
227,22712,11,1,200,100,1450,0.601261364439691,"Richer",0,0.2,6,0,0
227,22713,11,1,200,0,800,-0.166420556228843,"Middle",0,0,3,0,0
227,22715,11,1,1150,-100,800,-0.166420556228843,"Middle",1,0,3,-1,0
228,22800,11,1,200,-300,1550,0.269633380717851,"Middle",1,0.2,8,0,0
228,22802,11,1,200,200,1800,0.535469108186154,"Richer",0,0.5,4,0,0
228,22803,11,1,200,0,900,-0.421539510699738,"Middle",NA,NA,NA,-2,0
228,22804,11,1,200,200,2550,1.33297629059107,"Richer",0,0.25,8,-2,0
228,22805,11,1,200,100,1100,-0.208870928725096,"Middle",0,0.2,6,0,0
228,22806,11,1,200,300,2300,1.06714056312276,"Richer",0,0.5,6,2,0
228,22808,11,1,200,300,2500,1.2798091450974,"Richer",0,0.428571428571429,7,2,0
228,22809,11,1,1150,-200,0,-1.37854812958563,"Poorer",1,0.25,7,-1,0
228,22811,11,1,200,100,250,-1.11271240211733,"Poorer",0,0.25,5,1,0
228,22812,11,1,200,200,700,-0.634208092674381,"Poorer",0,0.222222222222222,8,-1,0
228,22813,11,1,1150,-200,-100,-1.48488242057295,"Poorer",1,0.25,8,-1,0
228,22814,11,1,200,300,1000,-0.315205219712417,"Middle",0,1,NA,2,0
228,22815,11,1,200,100,1000,-0.315205219712417,"Middle",0,0.25,4,-2,0
228,22816,11,1,200,200,2600,1.38614343608473,"Richer",0,0.5,5,1,0
229,22901,11,1,200,-50,600,-0.895844049868373,"Poorer",1,0.333333333333333,6,1,0
229,22903,11,1,200,100,450,-1.10617265288095,"Poorer",0,0.333333333333333,3,-2,0
229,22904,11,1,1150,0,1850,0.856894308569748,"Richer",0,0,2,2,0
229,22905,11,1,1150,100,950,-0.405077309505699,"Middle",1,1,3,-1,0
229,22908,11,1,1150,200,2000,1.06722291158232,"Richer",0,0.4,5,2,0
229,22910,11,1,200,0,1300,0.0856894308569748,"Middle",0,0,2,0,0
229,22911,11,1,1150,0,2450,1.69820872062005,"Richest",0,0,2,1,0
229,22912,11,1,200,100,550,-0.965953584205898,"Poorer",1,0.75,4,1,0
229,22913,11,1,200,100,1000,-0.334967775168174,"Middle",1,1,3,0,0
230,23000,11,1,1150,100,2100,1.43460850076923,"Richer",1,1,2,1,0
230,23004,11,1,1150,-100,1950,1.12498076679026,"Richer",0,0,NA,0,0
230,23005,11,1,200,-300,600,-1.66166883902048,"Poorest",NA,0,3,-2,1
230,23006,11,1,200,-200,1300,-0.21673941378528,"Middle",0,0,4,-2,0
230,23008,11,1,200,-200,1500,0.196097564853348,"Middle",0,0,5,1,0
230,23009,11,1,200,100,1100,-0.629576392423908,"Poorer",0,0.5,4,1,0
230,23010,11,1,1150,0,1550,0.299306809513005,"Middle",0,0,2,1,0
230,23011,11,1,200,50,750,-1.35204110504151,"Poorer",1,0.666666666666667,3,2,0
230,23012,11,1,1150,50,1750,0.712143788151634,"Richer",1,0.666666666666667,3,0,0
230,23013,11,1,1150,-300,1450,0.0928883201936914,"Middle",NA,0,4,2,1
231,23100,11,1,200,0,300,-0.258034781395614,"Middle",0,0,2,-1,0
231,23101,11,1,1150,0,2250,1.33737539137971,"Richer",0,0,2,2,0
231,23102,11,1,200,0,1350,0.601032234714174,"Richer",0,0,1,0,0
231,23103,11,1,200,-50,-750,-1.1171017975054,"Poorer",NA,0,1,0,1
231,23104,11,1,200,-100,-1600,-1.81253700102285,"Poorest",NA,0.25,2,0,1
231,23105,11,1,200,-150,-450,-0.871654078616891,"Poorer",1,0.333333333333333,3,0,0
231,23106,11,1,200,0,500,-0.0944029688032734,"Middle",0,0,2,0,0
231,23107,11,1,200,100,450,-0.135310921951359,"Middle",0,0.25,4,0,0
231,23108,11,1,200,-100,750,0.110136796937152,"Middle",0,0,3,-2,0
231,23109,11,1,1150,-100,3150,2.07371854804524,"Richest",0,0.142857142857143,7,0,0
231,23110,11,1,200,100,1000,0.314676562677578,"Middle",0,0.25,3,2,0
231,23111,11,1,200,-50,350,-0.217126828247529,"Middle",1,0.333333333333333,4,2,0
231,23112,11,1,200,-100,700,0.0692288437890672,"Middle",0,0,4,-1,0
232,23200,11,1,200,100,1150,0.587460193150519,"Richer",1,1,3,1,0
232,23201,11,1,1150,100,1600,1.15904308378346,"Richer",1,1,2,2,0
232,23203,11,1,200,-100,600,-0.111141117623071,"Middle",0,0,NA,0,0
232,23206,11,1,200,-100,0,-0.873251638466988,"Poorer",0,0,2,-2,0
232,23207,11,1,200,100,1250,0.714478613291172,"Richer",1,1,2,1,0
232,23208,11,1,200,-100,-450,-1.44483452909992,"Poorer",0,0,2,-2,0
232,23210,11,1,200,-150,-100,-1.00027005860764,"Poorer",NA,0,2,-2,1
232,23211,11,1,200,0,1450,0.968515453572477,"Richer",NA,NA,1,2,0
233,23303,11,1,1150,-100,1100,0.259107358112157,"Middle",NA,0,2,-2,1
233,23305,11,1,1150,100,2000,1.65828709191781,"Richest",1,0.75,4,1,0
233,23306,11,1,1150,0,1300,0.570036187846746,"Richer",1,0.5,5,1,0
233,23307,11,1,200,100,-400,-2.07285886489726,"Poorest",0,0.5,3,2,0
233,23309,11,1,200,250,750,-0.285018093923373,"Middle",1,1,6,1,0
233,23310,11,1,200,150,650,-0.440482508790667,"Middle",1,1,3,1,0
233,23311,11,1,200,200,800,-0.207285886489726,"Middle",0,0.6,5,1,0
233,23312,11,1,1150,50,1250,0.492303980413099,"Middle",1,0.666666666666667,4,1,0
233,23313,11,1,200,100,950,0.0259107358112157,"Middle",1,0.75,6,1,0
234,23401,11,1,200,-50,2300,0.931204533924506,"Richer",1,0.5,4,-1,0
234,23405,11,1,200,-50,1600,0.09397476947862,"Middle",1,0.5,4,-2,0
234,23406,11,1,200,300,2650,1.34981941614745,"Richer",0,0.75,4,1,0
234,23409,11,1,200,-100,150,-1.640286885445,"Poorest",NA,0,2,0,1
234,23410,11,1,1150,0,1750,0.273381147574167,"Middle",1,0.666666666666667,3,2,0
234,23412,11,1,1150,100,1200,-0.384442238776172,"Middle",0,0.5,4,1,0
234,23413,11,1,200,-100,1000,-0.623650742903568,"Poorer",0,0,1,2,0
235,23500,11,1,200,200,1850,-0.279317734722724,"Middle",1,0.833333333333333,6,-1,0
235,23501,11,1,200,200,450,-1.87246333277086,"Poorest",1,0.833333333333333,6,2,0
235,23502,11,1,1150,200,3000,1.02933757795967,"Richer",1,0.833333333333333,6,1,0
235,23503,11,1,200,250,2600,0.574153121374489,"Richer",1,1,5,2,0
235,23508,11,1,1150,150,3050,1.08623563503282,"Richer",1,0.714285714285714,7,1,0
235,23510,11,1,200,200,1850,-0.279317734722724,"Middle",1,0.833333333333333,5,2,0
235,23511,11,1,1150,0,1000,-1.24658470496623,"Poorer",0,0,1,2,0
235,23512,11,1,200,100,1600,-0.563808020088462,"Poorer",0,1,1,2,0
235,23513,11,1,1150,0,1800,-0.336215791795872,"Middle",0,0,1,-2,0
235,23515,11,1,1150,100,2950,0.972439520886522,"Richer",0,0.5,1,2,0
235,23519,11,1,200,400,2900,0.915541463813375,"Richer",0,1,3,-1,0
236,23600,11,1,200,250,2150,-0.619177416863276,"Poorer",1,0.777777777777778,9,1,0
236,23602,11,1,200,300,2300,-0.514266957527638,"Poorer",0,1,3,2,0
236,23603,11,1,200,400,3850,0.569807788940622,"Richer",0,0.714285714285714,3,1,0
236,23604,11,1,200,150,2900,-0.0946251201850855,"Middle",1,0.777777777777778,9,0,0
236,23605,11,1,200,700,3350,0.220106257821829,"Middle",0,0.8,7,1,0
236,23606,11,1,1150,-50,4650,1.12933023873069,"Richer",1,0.555555555555556,9,1,0
236,23607,11,1,200,50,1600,-1.00384910109395,"Poorer",1,0.6,5,2,0
236,23608,11,1,200,200,3900,0.604777942052502,"Richer",0,1,2,2,0
236,23609,11,1,1150,250,2550,-0.339416191968241,"Middle",1,0.777777777777778,8,1,0
236,23610,11,1,1150,-100,6300,2.28334529142271,"Richest",1,0.5,15,2,0
236,23612,11,1,200,50,2600,-0.304446038856362,"Middle",1,0.636363636363636,11,0,0
236,23613,11,1,200,250,2700,-0.234505732632603,"Middle",1,0.777777777777778,7,1,0
236,23614,11,1,200,200,1600,-1.00384910109395,"Poorer",0,0.666666666666667,3,2,0
236,23615,11,1,1150,600,5200,1.51400192296137,"Richest",0,0.777777777777778,7,1,0
236,23616,11,1,200,50,550,-1.73822231644342,"Poorest",NA,0.571428571428571,6,1,1
236,23617,11,1,200,300,2050,-0.689117723087034,"Poorer",1,0.8,9,1,0
236,23618,11,1,200,200,3350,0.220106257821829,"Middle",1,0.666666666666667,11,2,0
237,23700,11,1,200,200,3000,-0.195568020134558,"Middle",0,1,2,2,0
237,23701,11,1,200,450,3550,0.263364933781205,"Middle",1,0.909090909090909,11,1,0
237,23703,11,1,200,450,4250,0.847461420583085,"Richer",1,0.909090909090909,10,2,0
237,23704,11,1,200,450,3650,0.346807289038616,"Middle",1,0.909090909090909,12,2,0
237,23705,11,1,200,400,4000,0.638855532439556,"Richer",1,0.9,10,1,0
237,23706,11,1,200,0,1900,-1.11343392796608,"Poorer",1,0.5,5,1,0
237,23707,11,1,200,450,3800,0.471970821924733,"Middle",1,0.909090909090909,10,0,0
237,23709,11,1,200,0,1900,-1.11343392796608,"Poorer",NA,NA,NA,2,0
237,23711,11,1,200,350,2250,-0.821385684565144,"Poorer",1,0.888888888888889,8,2,0
237,23712,11,1,200,350,3750,0.430249644296028,"Middle",1,0.888888888888889,9,2,0
237,23713,11,1,200,350,3300,0.0547590456376762,"Middle",1,0.818181818181818,12,1,0
237,23715,11,1,200,1000,4650,1.18123084161273,"Richer",0,1,6,2,0
237,23716,11,1,200,250,1550,-1.40548217136702,"Poorer",1,1,6,-2,0
237,23717,11,1,1150,400,4950,1.43155790738496,"Richer",1,0.9,9,0,0
237,23719,11,1,200,100,900,-1.9478574805402,"Poorest",0,1,1,1,0
237,23720,11,1,200,350,4350,0.930903775840496,"Richer",1,0.818181818181818,9,0,0
238,23801,11,1,200,50,2450,0.160925635207961,"Middle",NA,1,1,0,1
238,23802,11,1,1150,600,4200,1.20694226405971,"Richer",0,0.857142857142857,7,1,0
238,23804,11,1,1150,150,2850,0.400015150374074,"Middle",NA,1,2,2,1
238,23805,11,1,1150,150,1900,-0.167822448145445,"Middle",1,0.714285714285714,7,0,0
238,23806,11,1,1150,100,4050,1.11728369587241,"Richer",1,0.625,9,1,0
238,23807,11,1,200,300,4300,1.26671464285124,"Richer",0,0.6,6,1,0
238,23813,11,1,200,-350,-650,-1.69201810732942,"Poorest",1,0.454545454545455,11,2,0
238,23818,11,1,1150,0,2700,0.310356582186782,"Middle",NA,0.5,2,-1,1
238,23820,11,1,200,0,1000,-0.7057738572692,"Poorer",1,0.5,4,0,0
238,23821,11,1,200,-100,100,-1.24372526639296,"Poorer",1,0.5,5,1,0
238,23823,11,1,1150,0,1650,-0.317253395124266,"Middle",1,0.5,7,0,0
238,23824,11,1,200,500,3700,0.908080370102065,"Richer",0,0.75,9,2,0
238,23825,11,1,200,0,100,-1.24372526639296,"Poorer",1,0.666666666666667,8,2,0
239,23903,11,1,1150,100,3050,0.864193914851304,"Richer",0,0.5,6,0,0
239,23904,11,1,1150,0,3700,1.21696872550317,"Richer",0,0.5,5,-2,0
239,23905,11,1,200,-50,400,-0.574041851652436,"Poorer",1,0.6,4,-2,0
239,23906,11,1,200,-350,1200,-0.139857469311684,"Middle",1,0.285714285714286,4,0,0
239,23910,11,1,200,-150,1100,-0.194130517104278,"Middle",1,0.6,4,-1,0
239,23911,11,1,200,-200,-550,-1.08963580568208,"Poorer",1,0.4,10,2,0
239,23913,11,1,200,-200,-800,-1.22531842516356,"Poorer",1,0.4,10,1,0
239,23915,11,1,200,-200,450,-0.546905327756139,"Poorer",1,0,4,2,0
239,23918,11,1,200,200,4500,1.65115310784392,"Richest",0,0.6,3,-2,0
239,23919,11,1,200,200,3250,0.972740010436492,"Richer",0,0.428571428571429,7,1,0
239,23920,11,1,200,200,3200,0.945603486540195,"Richer",0,0.571428571428571,7,1,0
239,23922,11,1,200,-150,-600,-1.11677232957838,"Poorer",NA,0.444444444444444,7,-1,1
239,23924,11,1,200,-150,50,-0.763997518926515,"Poorer",NA,0.444444444444444,7,1,1
240,24000,11,1,200,100,1250,0.140920886722344,"Middle",0,0.166666666666667,5,2,0
240,24001,11,1,200,-100,-1050,-1.18200988658946,"Poorer",0,0.125,5,0,0
240,24002,11,1,200,-100,1150,0.0834021574479181,"Middle",0,0,8,-1,0
240,24003,11,1,200,0,1800,0.457273897731689,"Middle",0,0.125,3,0,0
240,24004,11,1,1150,-100,4050,1.75144530640628,"Richest",0,0.0714285714285714,13,2,0
240,24005,11,1,200,0,700,-0.175432124287,"Middle",0,0.0909090909090909,7,1,0
240,24006,11,1,1150,0,1450,0.255958345271197,"Middle",0,0.125,8,0,0
240,24007,11,1,200,0,2450,0.83114563801546,"Richer",0,0.166666666666667,2,0,0
240,24008,11,1,1150,0,1650,0.37099580382005,"Middle",0,0.0909090909090909,11,0,0
240,24010,11,1,200,-800,-2000,-1.72843781469651,"Poorest",1,0,14,-2,0
240,24011,11,1,200,0,-500,-0.865656875580116,"Poorer",0,0.1,11,0,0
240,24013,11,1,200,-600,-2950,-2.27486574280356,"Poorest",NA,0.0714285714285714,11,-1,1
240,24014,11,1,200,-400,400,-0.347988312110279,"Middle",NA,0,6,2,1
240,24015,11,1,200,0,1650,0.37099580382005,"Middle",0,0.1,10,2,0
240,24016,11,1,200,0,2600,0.917423731927099,"Richer",0,0.0769230769230769,14,1,0
240,24018,11,1,200,-100,1850,0.486033262368902,"Middle",0,0.0588235294117647,16,0,0
240,24019,11,1,200,-200,-1150,-1.23952861586389,"Poorer",0,0,9,-1,0
240,24020,11,1,200,0,2000,0.572311356280542,"Richer",0,0.142857142857143,6,1,0
240,24022,11,1,1150,-200,2200,0.687348814829394,"Richer",0,0,9,-1,0
240,24024,11,1,1150,-100,2550,0.888664367289886,"Richer",0,0,8,0,0
241,24100,11,1,1150,100,3050,1.40599235891863,"Richer",0,0.111111111111111,10,0,0
241,24101,11,1,1150,200,2450,1.02517401636559,"Richer",0,0.666666666666667,3,1,0
241,24102,11,1,200,400,1150,0.200067607500688,"Middle",0,0.266666666666667,16,1,0
241,24103,11,1,200,0,300,-0.339425044449442,"Middle",0,0,1,0,0
241,24104,11,1,200,500,1900,0.676090535691979,"Richer",0,0.333333333333333,13,2,0
241,24105,11,1,1150,400,1300,0.295272193138946,"Middle",0,0.333333333333333,11,0,0
241,24106,11,1,1150,50,-2250,-1.95790300029983,"Poorest",1,0.6,8,2,0
241,24107,11,1,1150,100,2250,0.898234568847915,"Richer",0,0.0909090909090909,13,2,0
241,24108,11,1,200,0,1050,0.136597883741849,"Middle",0,0,1,0,0
241,24109,11,1,1150,-250,-500,-0.847182834520153,"Poorer",1,0.142857142857143,7,1,0
241,24110,11,1,200,100,-1500,-1.48188007210854,"Poorer",1,0.666666666666667,6,-1,0
241,24111,11,1,200,0,500,-0.212485596931765,"Middle",0,0,5,-1,0
241,24114,11,1,200,100,-1700,-1.60881951962622,"Poorest",1,0.625,8,1,0
241,24115,11,1,200,100,1900,0.676090535691979,"Richer",0,0.125,9,1,0
241,24116,11,1,1150,-150,-1550,-1.51361493398796,"Poorest",1,0.285714285714286,10,0,0
241,24117,11,1,1150,200,2850,1.27905291140095,"Richer",0,0.222222222222222,9,2,0
241,24118,11,1,1150,-350,-700,-0.974122282037831,"Poorer",1,0,8,0,0
241,24120,11,1,200,0,-250,-0.688508525123056,"Poorer",0,0,3,1,0
241,24122,11,1,1150,100,2150,0.834764845089076,"Richer",0,0.166666666666667,6,2,0
241,24123,11,1,200,100,1600,0.485681364415462,"Middle",0,0.333333333333333,5,0,0
241,24124,11,1,1150,150,1150,0.200067607500688,"Middle",1,1,3,2,0
241,24125,11,1,1150,300,2450,1.02517401636559,"Richer",0,0.214285714285714,15,2,0
241,24126,11,1,1150,0,1600,0.485681364415462,"Middle",0,0,6,0,0
242,24200,11,1,200,-100,3200,0.0268106104197559,"Middle",1,0.5,4,0,0
242,24201,11,1,200,300,4250,0.965181975111213,"Richer",0,0.428571428571429,5,1,0
242,24202,11,1,1150,600,5300,1.90355333980267,"Richest",0,0.7,8,1,0
242,24203,11,1,200,0,1950,-1.09029815707007,"Poorer",1,0.6,10,0,0
242,24205,11,1,1150,500,4650,1.32265678070796,"Richer",0,0.666666666666667,9,1,0
242,24206,11,1,200,200,5000,1.63544723560511,"Richest",0,0.6,4,1,0
242,24207,11,1,200,50,2400,-0.688139000773735,"Poorer",1,0.666666666666667,9,-1,0
242,24208,11,1,1150,0,2850,-0.285979844477396,"Middle",0,0.333333333333333,3,0,0
242,24209,11,1,200,0,2450,-0.643454650074142,"Poorer",1,0.583333333333333,12,1,0
242,24210,11,1,200,150,2250,-0.822192052872515,"Poorer",NA,0.636363636363636,10,2,1
242,24211,11,1,200,0,2200,-0.866876403572108,"Poorer",1,0.625,9,0,0
242,24213,11,1,200,50,2700,-0.420032896576176,"Middle",1,0.666666666666667,3,1,0
242,24214,11,1,200,100,2350,-0.732823351473329,"Poorer",1,0.75,4,1,0
242,24215,11,1,1150,50,3650,0.428969766716095,"Middle",1,0.666666666666667,8,1,0
242,24217,11,1,1150,0,2350,-0.732823351473329,"Poorer",1,0.583333333333333,12,2,0
243,24301,11,1,1150,0,900,-0.021367425686378,"Middle",0,0,3,1,0
243,24302,11,1,1150,-200,-1700,-1.96580316314678,"Poorest",1,0.166666666666667,7,2,0
243,24303,11,1,1150,100,1600,0.502134503629884,"Richer",0,0.25,4,0,0
243,24304,11,1,200,-150,-950,-1.40490823887936,"Poorer",1,0.285714285714286,6,2,0
243,24305,11,1,200,200,2600,1.24999440265312,"Richer",0,0.4,5,1,0
243,24306,11,1,200,300,1150,0.16559754906943,"Middle",0,0.5,5,2,0
243,24309,11,1,200,0,200,-0.54486935500264,"Poorer",0,0,1,1,0
243,24310,11,1,1150,-100,250,-0.507476360051479,"Poorer",1,0,2,1,0
243,24311,11,1,1150,200,2450,1.13781541779963,"Richer",0,0.285714285714286,7,1,0
243,24313,11,1,200,200,1850,0.689099478385692,"Richer",0,0.25,6,0,0
243,24314,11,1,200,-200,-750,-1.25533625907471,"Poorer",1,0.166666666666667,7,2,0
243,24317,11,1,200,300,2200,0.950850443043823,"Richer",0,0.6,4,1,0
243,24318,11,1,200,200,1500,0.427348513727561,"Middle",0,0.5,4,2,0
243,24319,11,1,200,200,1700,0.576920493532207,"Richer",0,0.333333333333333,3,1,0
244,24400,11,1,200,100,1800,1.12032243442757,"Richer",0,0.25,5,1,0
244,24401,11,1,1150,0,900,0.294419206317143,"Middle",1,0.5,2,0,0
244,24402,11,1,200,200,-150,-0.669134559811689,"Poorer",0,0.5,4,-2,0
244,24403,11,1,200,200,1800,1.12032243442757,"Richer",0,0.5,4,1,0
244,24406,11,1,1150,200,850,0.248535693644342,"Middle",0,0.285714285714286,7,0,0
244,24408,11,1,1150,100,2450,1.71680809917399,"Richest",0,0.5,4,2,0
244,24409,11,1,200,100,600,0.019118130280334,"Middle",0,0.333333333333333,3,1,0
244,24411,11,1,200,0,1000,0.386186231662746,"Middle",0,0,2,0,0
244,24412,11,1,200,0,-150,-0.669134559811689,"Poorer",1,0.5,3,1,0
244,24414,11,1,200,-50,-950,-1.40327076257651,"Poorer",1,0.4,4,1,0
244,24416,11,1,200,100,-750,-1.21973671188531,"Poorer",0,0.166666666666667,6,1,0
244,24418,11,1,200,-50,-450,-0.944435635848498,"Poorer",1,0.428571428571429,6,1,0
245,24500,11,1,1150,100,1950,0.616313035688968,"Richer",1,0.75,4,1,0
245,24501,11,1,200,200,1850,0.538298727373909,"Richer",0,0.666666666666667,3,1,0
245,24502,11,1,200,0,700,-0.358865818249272,"Middle",0,0,5,1,0
245,24503,11,1,200,100,750,-0.319858664091743,"Middle",0,0.166666666666667,5,1,0
245,24504,11,1,1150,200,1650,0.38227011074379,"Middle",0,0.4,4,0,0
245,24505,11,1,1150,100,1600,0.343262956586261,"Middle",0,0.333333333333333,4,1,0
245,24507,11,1,200,150,350,-0.63191589735198,"Poorer",1,1,3,2,0
245,24508,11,1,200,150,-700,-1.4510661346601,"Poorer",1,0.8,5,1,0
245,24509,11,1,1150,0,1550,0.304255802428731,"Middle",0,0,2,2,0
245,24510,11,1,200,-300,-2600,-2.93333799264623,"Poorest",1,0.25,13,0,0
245,24511,11,1,1150,0,2650,1.16241319389438,"Richer",0,0,8,1,0
245,24512,11,1,1150,-150,1000,-0.124822893304095,"Middle",1,0.2,5,1,0
245,24513,11,1,200,100,2200,0.811348806476616,"Richer",0,0.0909090909090909,10,1,0
245,24514,11,1,200,200,650,-0.397872972406802,"Middle",0,0.2,8,1,0
245,24515,11,1,1150,100,2250,0.850355960634146,"Richer",0,0.125,2,1,0
245,24516,11,1,200,100,550,-0.475887280721861,"Middle",0,0.125,7,1,0
245,24518,11,1,200,100,1000,-0.124822893304095,"Middle",0,0.125,4,1,0
245,24519,11,1,200,0,1200,0.0312057233260237,"Middle",0,0,4,1,0
245,24520,11,1,1150,200,3550,1.86454196872992,"Richest",0,0.2,9,1,0
245,24522,11,1,200,100,1050,-0.0858157391465652,"Middle",0,0.25,3,1,0
246,24600,11,1,1150,0,100,-0.0353086827221449,"Middle",1,0.5,7,-1,0
246,24601,11,1,1150,100,1700,1.16103256715759,"Richer",1,0.666666666666667,6,0,0
