superid,round,game,time_pressure,behavior,behavior_coop,behavior_defect,behavior_punish,behaviorTime_sec,degree,behavior_lag,behavior_coop_lag,local_rate_coop_lag,behavior_defect_lag,local_rate_defect_lag,behavior_punish_lag,local_rate_punish_lag,punish_type_NR,punish_type_IA,punish_type_CR,punish_type_U,rewired,initial_score_low
4319,8,43,Plus,D,0,1,0,NA,9,D,0,0.7142857142857143,1,0.2857142857142857,0,0,0,0,0,0,1,1
4319,9,43,Plus,D,0,1,0,NA,10,D,0,0.7142857142857143,1,0.2857142857142857,0,0,0,0,0,0,1,1
4319,10,43,Plus,D,0,1,0,NA,11,D,0,0.5555555555555556,1,0.4444444444444444,0,0,0,0,0,0,1,1
4319,11,43,Plus,D,0,1,0,2.478,12,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
4319,12,43,Plus,D,0,1,0,NA,12,D,0,0.5454545454545454,1,0.4545454545454546,0,0,0,0,0,0,1,1
4319,13,43,Plus,D,0,1,0,NA,13,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
4319,14,43,Plus,D,0,1,0,NA,12,D,0,0.5833333333333333,1,0.41666666666666663,0,0,0,0,0,0,1,1
4319,15,43,Plus,D,0,1,0,2.367,10,D,0,0.5384615384615384,1,0.4615384615384615,0,0,0,0,0,0,1,1
4400,0,44,Plus,NA,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
4400,1,44,Plus,D,0,1,0,2.148,1,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
4400,2,44,Plus,D,0,1,0,1.81,2,D,0,0,1,1,0,0,0,0,0,0,1,0
4400,3,44,Plus,D,0,1,0,1.853,2,D,0,0,1,1,0,0,0,0,0,0,1,0
4400,4,44,Plus,D,0,1,0,1.392,1,D,0,0.5,1,0.5,0,0,0,0,0,0,0,0
4400,5,44,Plus,D,0,1,0,1.549,1,D,0,0.5,1,0.5,0,0,0,0,0,0,0,0
4400,6,44,Plus,D,0,1,0,1.9,2,D,0,1,1,0,0,0,0,0,0,0,1,0
4400,7,44,Plus,D,0,1,0,1.572,3,D,0,1,1,0,0,0,0,0,0,0,1,0
4400,8,44,Plus,D,0,1,0,2.124,3,D,0,0.5,1,0,0,0.5,0,0,0,0,0,0
4400,9,44,Plus,D,0,1,0,1.687,3,D,0,1,1,0,0,0,0,0,0,0,0,0
4400,10,44,Plus,D,0,1,0,1.398,4,D,0,0.6666666666666666,1,0,0,0.33333333333333337,0,0,0,0,1,0
4400,11,44,Plus,D,0,1,0,1.572,5,D,0,0.6666666666666666,1,0.33333333333333337,0,0,0,0,0,0,1,0
4400,12,44,Plus,D,0,1,0,1.592,4,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
4400,13,44,Plus,D,0,1,0,1.628,4,D,0,0.6,1,0.4,0,0,0,0,0,0,1,0
4400,14,44,Plus,D,0,1,0,1.801,4,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
4400,15,44,Plus,D,0,1,0,1.511,4,D,0,0.5,1,0.5,0,0,0,0,0,0,0,0
4402,0,44,Plus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
4402,1,44,Plus,C,1,0,0,NA,4,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
4402,2,44,Plus,C,1,0,0,NA,5,C,1,0,0,1,0,0,0,0,0,0,1,1
4402,3,44,Plus,C,1,0,0,2.918,4,C,1,0,0,1,0,0,0,0,0,0,1,1
4402,4,44,Plus,C,1,0,0,NA,6,C,1,0,0,1,0,0,0,0,0,0,1,1
4402,5,44,Plus,C,1,0,0,2.352,7,C,1,0,0,1,0,0,0,0,0,0,1,1
4402,6,44,Plus,C,1,0,0,NA,6,C,1,0,0,1,0,0,0,0,0,0,1,1
4402,7,44,Plus,C,1,0,0,2.935,7,C,1,0.14285714285714288,0,0.8571428571428571,0,0,0,0,0,0,1,1
4402,8,44,Plus,C,1,0,0,2.944,10,C,1,0.16666666666666666,0,0.8333333333333334,0,0,0,0,0,0,1,1
4402,9,44,Plus,C,1,0,0,NA,10,C,1,0.2857142857142857,0,0.7142857142857143,0,0,0,0,0,0,1,1
4402,10,44,Plus,C,1,0,0,NA,9,C,1,0.1,0,0.8,0,0.1,0,0,0,0,1,1
4402,11,44,Plus,C,1,0,0,NA,9,C,1,0.1,0,0.9,0,0,0,0,0,0,0,1
4402,12,44,Plus,C,1,0,0,2.984,9,C,1,0.2222222222222222,0,0.7777777777777778,0,0,0,0,0,0,1,1
4402,13,44,Plus,C,1,0,0,NA,9,C,1,0.2222222222222222,0,0.7777777777777778,0,0,0,0,0,0,1,1
4402,14,44,Plus,C,1,0,0,NA,9,C,1,0.2222222222222222,0,0.7777777777777778,0,0,0,0,0,0,1,1
4402,15,44,Plus,C,1,0,0,2.36,9,C,1,0.1111111111111111,0,0.7777777777777778,0,0.11111111111111108,0,0,0,0,1,1
4403,0,44,Plus,NA,0,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
4403,1,44,Plus,D,0,1,0,2.198,7,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
4403,2,44,Plus,D,0,1,0,2.132,7,D,0,0,1,1,0,0,0,0,0,0,1,1
4403,3,44,Plus,D,0,1,0,2.196,8,D,0,0.14285714285714288,1,0.7142857142857143,0,0.14285714285714288,0,0,0,0,1,1
4403,4,44,Plus,D,0,1,0,2.333,9,D,0,0.14285714285714288,1,0.8571428571428571,0,0,0,0,0,0,1,1
4403,5,44,Plus,D,0,1,0,NA,11,D,0,0,1,0.8571428571428571,0,0.14285714285714288,0,0,0,0,1,1
4403,6,44,Plus,D,0,1,0,1.955,11,D,0,0.2222222222222222,1,0.7777777777777778,0,0,0,0,0,0,1,1
4403,7,44,Plus,D,0,1,0,1.945,11,D,0,0.3636363636363637,1,0.6363636363636364,0,0,0,0,0,0,0,1
4403,8,44,Plus,D,0,1,0,1.823,11,D,0,0.1818181818181818,1,0.7272727272727273,0,0.0909090909090909,0,0,0,0,1,1
4403,9,44,Plus,D,0,1,0,1.616,11,D,0,0.2727272727272727,1,0.6363636363636364,0,0.09090909090909088,0,0,0,0,1,1
4403,10,44,Plus,D,0,1,0,1.898,11,D,0,0.1818181818181818,1,0.7272727272727273,0,0.0909090909090909,0,0,0,0,1,1
4403,11,44,Plus,D,0,1,0,1.896,12,D,0,0.2727272727272727,1,0.7272727272727273,0,0,0,0,0,0,1,1
4403,12,44,Plus,D,0,1,0,NA,12,D,0,0.2727272727272727,1,0.7272727272727273,0,0,0,0,0,0,1,1
4403,13,44,Plus,D,0,1,0,1.742,12,D,0,0.25,1,0.75,0,0,0,0,0,0,1,1
4403,14,44,Plus,D,0,1,0,1.701,12,D,0,0.25,1,0.75,0,0,0,0,0,0,1,1
4403,15,44,Plus,D,0,1,0,1.79,11,D,0,0.16666666666666669,1,0.75,0,0.08333333333333334,0,0,0,0,1,1
4404,0,44,Plus,NA,0,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
4404,1,44,Plus,D,0,1,0,NA,8,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
4404,2,44,Plus,D,0,1,0,1.951,7,D,0,0,1,1,0,0,0,0,0,0,1,1
4404,3,44,Plus,D,0,1,0,2.63,9,D,0,0,1,1,0,0,0,0,0,0,1,1
4404,4,44,Plus,D,0,1,0,2.298,8,D,0,0,1,1,0,0,0,0,0,0,1,1
4404,5,44,Plus,D,0,1,0,NA,6,D,0,0,1,0.8888888888888888,0,0.11111111111111108,0,0,0,0,1,1
4404,6,44,Plus,D,0,1,0,2.758,4,D,0,0,1,1,0,0,0,0,0,0,1,1
4404,7,44,Plus,D,0,1,0,2.058,5,D,0,0,1,1,0,0,0,0,0,0,1,1
4404,8,44,Plus,D,0,1,0,1.897,5,D,0,0,1,1,0,0,0,0,0,0,1,1
4404,9,44,Plus,D,0,1,0,1.973,5,D,0,0,1,1,0,0,0,0,0,0,0,1
4404,10,44,Plus,D,0,1,0,2.182,5,D,0,0,1,1,0,0,0,0,0,0,1,1
4404,11,44,Plus,D,0,1,0,1.804,7,D,0,0.2,1,0.8,0,0,0,0,0,0,1,1
4404,12,44,Plus,D,0,1,0,1.969,7,D,0,0.2,1,0.8,0,0,0,0,0,0,1,1
4404,13,44,Plus,D,0,1,0,2.446,8,D,0,0.14285714285714288,1,0.8571428571428571,0,0,0,0,0,0,1,1
4404,14,44,Plus,D,0,1,0,2.023,10,D,0,0,1,1,0,0,0,0,0,0,1,1
4404,15,44,Plus,D,0,1,0,2.525,10,D,0,0.125,1,0.75,0,0.125,0,0,0,0,1,1
4405,0,44,Plus,NA,0,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
4405,1,44,Plus,D,0,1,0,2.005,7,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
4405,2,44,Plus,D,0,1,0,NA,8,D,0,0,1,1,0,0,0,0,0,0,1,1
4405,3,44,Plus,D,0,1,0,2.382,7,D,0,0.28571428571428575,1,0.7142857142857143,0,0,0,0,0,0,1,1
4405,4,44,Plus,D,0,1,0,1.95,6,D,0,0.375,1,0.625,0,0,0,0,0,0,1,1
4405,5,44,Plus,D,0,1,0,2.108,5,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,1
4405,6,44,Plus,D,0,1,0,2.362,5,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
4405,7,44,Plus,D,0,1,0,NA,5,D,0,0.6,1,0.4,0,0,0,0,0,0,0,1
4405,8,44,Plus,D,0,1,0,NA,4,D,0,0.4,1,0.4,0,0.2,0,0,0,0,1,1
4405,9,44,Plus,D,0,1,0,2.119,4,D,0,0.6,1,0.4,0,0,0,0,0,0,0,1
4405,10,44,Plus,D,0,1,0,2.271,4,D,0,0.5,1,0.25,0,0.25,0,0,0,0,1,1
4405,11,44,Plus,D,0,1,0,2.431,4,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
4405,12,44,Plus,D,0,1,0,1.782,4,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
4405,13,44,Plus,D,0,1,0,1.86,4,D,0,0.75,1,0.25,0,0,0,0,0,0,0,1
4405,14,44,Plus,D,0,1,0,2.072,4,D,0,0.75,1,0.25,0,0,0,0,0,0,0,1
4405,15,44,Plus,D,0,1,0,2.298,4,D,0,0.5,1,0.25,0,0.25,0,0,0,0,1,1
4406,0,44,Plus,NA,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
4406,1,44,Plus,C,1,0,0,2.39,3,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
4406,2,44,Plus,C,1,0,0,NA,3,C,1,0,0,1,0,0,0,0,0,0,0,1
4406,3,44,Plus,C,1,0,0,NA,1,C,1,0,0,1,0,0,0,0,0,0,0,1
4406,4,44,Plus,C,1,0,0,2.36,1,C,1,0,0,1,0,0,0,0,0,0,0,1
4406,5,44,Plus,C,1,0,0,1.95,1,C,1,0,0,1,0,0,0,0,0,0,0,1
4406,6,44,Plus,C,1,0,0,2.36,NA,C,1,0,0,1,0,0,0,0,0,0,0,1
4406,7,44,Plus,NA,0,0,0,NA,NA,C,1,0,0,1,0,0,0,0,0,0,0,1
4406,8,44,Plus,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
4406,9,44,Plus,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
4406,10,44,Plus,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
4406,11,44,Plus,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
4406,12,44,Plus,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
4406,13,44,Plus,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
4406,14,44,Plus,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
4406,15,44,Plus,NA,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
4407,0,44,Plus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
4407,1,44,Plus,D,0,1,0,2.029,2,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
4407,2,44,Plus,D,0,1,0,1.8,2,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,0
4407,3,44,Plus,D,0,1,0,2.133,4,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
4407,4,44,Plus,D,0,1,0,2.242,4,D,0,1,1,0,0,0,0,0,0,0,0,0
4407,5,44,Plus,D,0,1,0,1.603,2,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
4407,6,44,Plus,D,0,1,0,1.455,2,D,0,0.75,1,0.25,0,0,0,0,0,0,1,0
4407,7,44,Plus,D,0,1,0,2.488,3,D,0,1,1,0,0,0,0,0,0,0,1,0
4407,8,44,Plus,D,0,1,0,1.723,4,D,0,0.5,1,0,0,0.5,0,0,0,0,1,0
4407,9,44,Plus,D,0,1,0,1.732,4,D,0,0.6666666666666666,1,0.33333333333333337,0,0,0,0,0,0,0,0
4407,10,44,Plus,D,0,1,0,1.799,3,D,0,0.5,1,0.25,0,0.25,0,0,0,0,1,0
4407,11,44,Plus,D,0,1,0,2.154,4,D,0,0.75,1,0.25,0,0,0,0,0,0,1,0
4407,12,44,Plus,D,0,1,0,1.623,5,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,0
4407,13,44,Plus,D,0,1,0,1.466,4,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
4407,14,44,Plus,D,0,1,0,1.771,5,D,0,0.6,1,0.4,0,0,0,0,0,0,1,0
4407,15,44,Plus,D,0,1,0,NA,4,D,0,0.5,1,0.25,0,0.25,0,0,0,0,1,0
4408,0,44,Plus,NA,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
4408,1,44,Plus,C,1,0,0,NA,4,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
4408,2,44,Plus,C,1,0,0,NA,8,C,1,0,0,1,0,0,0,0,0,0,1,0
4408,3,44,Plus,C,1,0,0,NA,9,C,1,0,0,1,0,0,0,0,0,0,1,0
4408,4,44,Plus,C,1,0,0,NA,11,C,1,0.125,0,0.875,0,0,0,0,0,0,1,0
4408,5,44,Plus,C,1,0,0,NA,12,C,1,0,0,1,0,0,0,0,0,0,1,0
4408,6,44,Plus,C,1,0,0,NA,11,C,1,0.0909090909090909,0,0.9090909090909092,0,0,0,0,0,0,1,0
4408,7,44,Plus,C,1,0,0,2.212,10,C,1,0.25,0,0.75,0,0,0,0,0,0,1,0
4408,8,44,Plus,C,1,0,0,2.446,11,C,1,0.0909090909090909,0,0.8181818181818182,0,0.0909090909090909,0,0,0,0,1,0
4408,9,44,Plus,C,1,0,0,2.462,11,C,1,0.2,0,0.7,0,0.10000000000000002,0,0,0,0,1,0
4408,10,44,Plus,C,1,0,0,NA,11,C,1,0.0909090909090909,0,0.8181818181818182,0,0.0909090909090909,0,0,0,0,0,0
4408,11,44,Plus,C,1,0,0,2.82,11,C,1,0.0909090909090909,0,0.9090909090909092,0,0,0,0,0,0,0,0
4408,12,44,Plus,C,1,0,0,2.349,11,C,1,0.1818181818181818,0,0.8181818181818181,0,0,0,0,0,0,1,0
4408,13,44,Plus,C,1,0,0,2.081,12,C,1,0.1818181818181818,0,0.8181818181818181,0,0,0,0,0,0,1,0
4408,14,44,Plus,C,1,0,0,2.076,11,C,1,0.1818181818181818,0,0.8181818181818182,0,0,0,0,0,0,0,0
4408,15,44,Plus,C,1,0,0,2.755,8,C,1,0.08333333333333333,0,0.8333333333333333,0,0.08333333333333333,0,0,0,0,1,0
4409,0,44,Plus,NA,0,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
4409,1,44,Plus,D,0,1,0,NA,5,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
4409,2,44,Plus,D,0,1,0,2.237,8,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
4409,3,44,Plus,D,0,1,0,2.216,8,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
4409,4,44,Plus,D,0,1,0,2.372,12,D,0,0.375,1,0.625,0,0,0,0,0,0,1,1
4409,5,44,Plus,D,0,1,0,2.203,11,D,0,0.125,1,0.75,0,0.125,0,0,0,0,1,1
4409,6,44,Plus,D,0,1,0,1.506,9,D,0,0.25,1,0.75,0,0,0,0,0,0,1,1
4409,7,44,Plus,D,0,1,0,1.487,7,D,0,0.2727272727272727,1,0.7272727272727273,0,0,0,0,0,0,1,1
4409,8,44,Plus,D,0,1,0,1.704,10,D,0,0.11111111111111108,1,0.8888888888888888,0,0,0,0,0,0,1,1
4409,9,44,Plus,D,0,1,0,2.253,9,D,0,0,1,0.8571428571428571,0,0.14285714285714288,0,0,0,0,1,1
4409,10,44,Plus,D,0,1,0,1.651,10,D,0,0.2,1,0.8,0,0,0,0,0,0,1,1
4409,11,44,Plus,D,0,1,0,1.911,10,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
4409,12,44,Plus,D,0,1,0,2.248,7,D,0,0.29999999999999993,1,0.7,0,0,0,0,0,0,1,1
4409,13,44,Plus,D,0,1,0,2.225,8,D,0,0.29999999999999993,1,0.7,0,0,0,0,0,0,1,1
4409,14,44,Plus,D,0,1,0,1.732,7,D,0,0.14285714285714288,1,0.8571428571428571,0,0,0,0,0,0,1,1
4409,15,44,Plus,D,0,1,0,1.933,8,D,0,0.125,1,0.75,0,0.125,0,0,0,0,1,1
4410,0,44,Plus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
4410,1,44,Plus,D,0,1,0,1.599,3,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0
4410,2,44,Plus,P,0,0,1,1.818,3,D,0,0,1,1,0,0,1,0,0,0,1,0
4410,3,44,Plus,D,0,1,0,2.12,3,P,0,0,0,1,1,0,0,0,0,0,1,0
4410,4,44,Plus,D,0,1,0,1.607,5,D,0,0,1,1,0,0,0,0,0,0,1,0
4410,5,44,Plus,D,0,1,0,NA,5,D,0,0,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0
4410,6,44,Plus,C,1,0,0,1.812,5,D,0,0.2,1,0.8,0,0,0,0,0,0,0,0
4410,7,44,Plus,D,0,1,0,2.011,5,C,1,0.2,0,0.8,0,0,0,0,0,0,0,0
4410,8,44,Plus,P,0,0,1,2.21,6,D,0,0.2,1,0.8,0,0,1,0,0,0,1,0
4410,9,44,Plus,D,0,1,0,1.9,6,P,0,0.2,0,0.8,1,0,0,0,0,0,0,0
4410,10,44,Plus,D,0,1,0,1.917,5,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,0
4410,11,44,Plus,D,0,1,0,1.695,5,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,0
4410,12,44,Plus,D,0,1,0,1.771,4,D,0,0.6,1,0.4,0,0,0,0,0,0,1,0
4410,13,44,Plus,D,0,1,0,NA,4,D,0,0.6,1,0.4,0,0,0,0,0,0,1,0
4410,14,44,Plus,D,0,1,0,1.554,3,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
4410,15,44,Plus,D,0,1,0,1.856,2,D,0,0.5,1,0.25,0,0.25,0,0,0,0,0,0
4411,0,44,Plus,NA,0,0,0,NA,8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
4411,1,44,Plus,D,0,1,0,NA,7,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0
4411,2,44,Plus,D,0,1,0,2.288,5,D,0,0.25,1,0.75,0,0,0,0,0,0,1,0
4411,3,44,Plus,D,0,1,0,NA,6,D,0,0.14285714285714288,1,0.8571428571428571,0,0,0,0,0,0,1,0
4412,0,44,Plus,NA,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
4412,1,44,Plus,D,0,1,0,NA,2,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
4412,2,44,Plus,D,0,1,0,NA,4,D,0,0,1,1,0,0,0,0,0,0,1,1
4412,3,44,Plus,D,0,1,0,1.44,8,D,0,0,1,0.5,0,0.5,0,0,0,0,1,1
4412,4,44,Plus,P,0,0,1,1.45,8,D,0,0,1,1,0,0,1,1,0,0,1,1
4412,5,44,Plus,D,0,1,0,1.128,8,P,0,0,0,1,1,0,0,0,0,0,1,1
4412,6,44,Plus,D,0,1,0,1.215,10,D,0,0.25,1,0.75,0,0,0,0,0,0,1,1
4412,7,44,Plus,D,0,1,0,1.345,10,D,0,0.375,1,0.625,0,0,0,0,0,0,1,1
4412,8,44,Plus,D,0,1,0,1.195,10,D,0,0.20000000000000004,1,0.7,0,0.1,0,0,0,0,0,1
4412,9,44,Plus,D,0,1,0,1.248,11,D,0,0.3,1,0.6,0,0.10000000000000002,0,0,0,0,1,1
4412,10,44,Plus,D,0,1,0,1.936,11,D,0,0.20000000000000004,1,0.7,0,0.1,0,0,0,0,0,1
4412,11,44,Plus,C,1,0,0,1.293,14,D,0,0.2727272727272727,1,0.7272727272727273,0,0,0,0,0,0,1,1
4412,12,44,Plus,C,1,0,0,1.343,15,C,1,0.1818181818181818,0,0.8181818181818182,0,0,0,0,0,0,1,1
4412,13,44,Plus,D,0,1,0,1.649,15,C,1,0.14285714285714288,0,0.8571428571428572,0,0,0,0,0,0,1,1
4412,14,44,Plus,P,0,0,1,1.217,14,D,0,0.2,1,0.8,0,0,1,1,0,0,0,1
4412,15,44,Plus,D,0,1,0,1.383,14,P,0,0.13333333333333336,0,0.8666666666666667,1,0,0,0,0,0,1,1
4413,0,44,Plus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
4413,1,44,Plus,C,1,0,0,NA,4,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
4413,2,44,Plus,C,1,0,0,NA,6,C,1,0,0,1,0,0,0,0,0,0,1,1
4413,3,44,Plus,C,1,0,0,1.793,9,C,1,0,0,1,0,0,0,0,0,0,1,1
4413,4,44,Plus,D,0,1,0,1.699,7,C,1,0.16666666666666669,0,0.8333333333333334,0,0,0,0,0,0,1,1
4413,5,44,Plus,C,1,0,0,1.608,6,D,0,0.1111111111111111,1,0.7777777777777778,0,0.11111111111111108,0,0,0,0,1,1
4413,6,44,Plus,C,1,0,0,1.342,7,C,1,0.14285714285714288,0,0.8571428571428571,0,0,0,0,0,0,1,1
4413,7,44,Plus,P,0,0,1,1.764,7,C,1,0.16666666666666666,0,0.8333333333333334,0,0,1,1,0,0,1,1
4413,8,44,Plus,C,1,0,0,1.384,7,P,0,0.14285714285714288,0,0.8571428571428571,1,0,0,0,0,0,1,1
4413,9,44,Plus,P,0,0,1,1.378,7,C,1,0.2857142857142857,0,0.7142857142857143,0,0,1,1,0,0,1,1
4413,10,44,Plus,D,0,1,0,1.354,7,P,0,0.2857142857142857,0,0.7142857142857143,1,0,0,0,0,0,1,1
4413,11,44,Plus,D,0,1,0,1.726,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
4413,12,44,Plus,D,0,1,0,1.39,6,D,0,0.42857142857142855,1,0.5714285714285714,0,0,0,0,0,0,1,1
4413,13,44,Plus,C,1,0,0,1.487,7,D,0,0.42857142857142855,1,0.5714285714285714,0,0,0,0,0,0,1,1
4413,14,44,Plus,D,0,1,0,1.596,7,C,1,0.33333333333333337,0,0.6666666666666666,0,0,0,0,0,0,1,1
4413,15,44,Plus,C,1,0,0,1.5,8,D,0,0.2857142857142857,1,0.5714285714285714,0,0.14285714285714288,0,0,0,0,1,1
4414,0,44,Plus,NA,0,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
4414,1,44,Plus,D,0,1,0,1.911,5,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0
4414,2,44,Plus,D,0,1,0,NA,5,D,0,0.2,1,0.8,0,0,0,0,0,0,0,0
4414,3,44,Plus,D,0,1,0,2.048,5,D,0,0.2,1,0.8,0,0,0,0,0,0,1,0
4414,4,44,Plus,D,0,1,0,1.783,5,D,0,0.2,1,0.8,0,0,0,0,0,0,1,0
4414,5,44,Plus,D,0,1,0,NA,5,D,0,0.2,1,0.8,0,0,0,0,0,0,1,0
4414,6,44,Plus,D,0,1,0,2.422,4,D,0,0.4,1,0.6,0,0,0,0,0,0,1,0
4414,7,44,Plus,D,0,1,0,2.344,4,D,0,0.4,1,0.6,0,0,0,0,0,0,1,0
4414,8,44,Plus,D,0,1,0,2.788,3,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
4414,9,44,Plus,D,0,1,0,2.305,3,D,0,0.5,1,0.5,0,0,0,0,0,0,0,0
4414,10,44,Plus,D,0,1,0,2.007,3,D,0,0.6666666666666666,1,0.33333333333333337,0,0,0,0,0,0,1,0
4414,11,44,Plus,D,0,1,0,2.409,3,D,0,1,1,0,0,0,0,0,0,0,0,0
4414,12,44,Plus,D,0,1,0,1.948,4,D,0,0.6666666666666666,1,0.33333333333333337,0,0,0,0,0,0,1,0
4414,13,44,Plus,D,0,1,0,1.777,4,D,0,0.6666666666666666,1,0.33333333333333337,0,0,0,0,0,0,0,0
4414,14,44,Plus,D,0,1,0,2.027,4,D,0,0.5,1,0.5,0,0,0,0,0,0,0,0
4414,15,44,Plus,D,0,1,0,2.115,5,D,0,0.5,1,0.25,0,0.25,0,0,0,0,1,0
4415,0,44,Plus,NA,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
4415,1,44,Plus,D,0,1,0,1.984,5,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
4415,2,44,Plus,D,0,1,0,1.961,5,D,0,0,1,1,0,0,0,0,0,0,1,0
4415,3,44,Plus,D,0,1,0,2.26,5,D,0,0,1,1,0,0,0,0,0,0,1,0
4415,4,44,Plus,D,0,1,0,1.685,6,D,0,0,1,1,0,0,0,0,0,0,1,0
4415,5,44,Plus,D,0,1,0,1.586,7,D,0,0,1,0.8,0,0.2,0,0,0,0,1,0
4415,6,44,Plus,D,0,1,0,1.463,8,D,0,0,1,1,0,0,0,0,0,0,1,0
4415,7,44,Plus,D,0,1,0,1.411,10,D,0,0,1,1,0,0,0,0,0,0,1,0
4415,8,44,Plus,D,0,1,0,1.68,10,D,0,0,1,1,0,0,0,0,0,0,1,0
4415,9,44,Plus,D,0,1,0,1.708,10,D,0,0,1,1,0,0,0,0,0,0,0,0
4415,10,44,Plus,C,1,0,0,2.663,11,D,0,0,1,1,0,0,0,0,0,0,1,0
4415,11,44,Plus,D,0,1,0,1.774,11,C,1,0,0,1,0,0,0,0,0,0,1,0
4415,12,44,Plus,D,0,1,0,1.943,11,D,0,0.0909090909090909,1,0.9090909090909092,0,0,0,0,0,0,1,0
4415,13,44,Plus,D,0,1,0,1.85,10,D,0,0.0909090909090909,1,0.9090909090909092,0,0,0,0,0,0,0,0
4415,14,44,Plus,D,0,1,0,NA,10,D,0,0,1,1,0,0,0,0,0,0,0,0
4415,15,44,Plus,D,0,1,0,1.709,10,D,0,0,1,0.9,0,0.1,0,0,0,0,0,0
4416,0,44,Plus,NA,0,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
4416,1,44,Plus,D,0,1,0,1.837,7,NA,0,NA,0,NA,0,NA,0,0,0,0,1,0
4416,2,44,Plus,D,0,1,0,1.792,7,D,0,0,1,1,0,0,0,0,0,0,1,0
